"generation","iteration","region","window_coords","snp_count","T2D","T1D_p1","T1D_p2","new_term_p1","new_term_p2","T2D_diff","FST"
3000,50,"background","1 500001-1000000",2299,281.913135298135,15.7636194287879,93.5976128771363,266.149515869347,188.315522420999,320.830132022309,0.00467956
4000,50,"foreground","1 1000001-1500000",2560,671.730714390706,17.1466395229872,110.271868491822,654.584074867718,561.458845898884,718.293328875123,0.188495
4000,50,"background","1 500001-1000000",2634,339.681079522721,64.9963141699336,96.6876989606753,274.684765352788,242.993380562046,355.526771918092,0.00601093
5000,50,"foreground","1 1000001-1500000",2686,559.56455389188,39.3532626007182,107.400476211127,520.211291291162,452.164077680753,593.588160697084,0.39255
5000,50,"background","1 500001-1000000",2961,298.698854740654,37.2312668125705,60.0585033929528,261.467587928084,238.640351347702,310.112473030846,0.00876032
2000,51,"foreground","1 1000001-1500000",1403,438.157572226928,73.9203372112806,15.1941650979261,364.237235015647,422.963407129002,408.794486170251,0.000852353
2000,51,"background","1 500001-1000000",1448,195.425027896254,14.6094686295837,28.0957562916756,180.81555926667,167.329271604578,202.1681717273,0.000642111
3000,51,"foreground","1 1000001-1500000",2227,993.388802852296,187.293986194776,59.9968977540739,806.09481665752,933.391905098222,929.740258631945,0.00319272
3000,51,"background","1 500001-1000000",2233,220.441333324463,53.6048871310632,16.6200191908683,166.8364461934,203.821314133595,201.948899354365,0.00253299
4000,51,"background","1 500001-1000000",2553,682.199383480249,151.338376084215,325.659609559985,530.861007396034,356.539773920264,769.360000218134,0.00289543
5000,51,"foreground","1 1000001-1500000",3231,16730.1471248643,595.887738868838,450.226139228311,16134.2593859955,16279.920985636,16657.3163250441,0.0359108
5000,51,"background","1 500001-1000000",2833,264.69156615769,99.1216170498556,26.677777769477,165.569949107834,238.013788388213,228.4696465175,0.0039798
2000,52,"foreground","1 1000001-1500000",1493,359.440918103253,26.1529585898897,116.630134903584,333.287959513364,242.810783199669,404.6795062601,0.000418862
2000,52,"background","1 500001-1000000",1545,258.207653277095,9.58113753790349,16.2425381923895,248.626515739192,241.965115084706,261.538353604338,0.00074881
3000,52,"foreground","1 1000001-1500000",2068,745.827461795925,145.426757121284,64.3257211305918,600.400704674641,681.501740665333,705.276943800579,0.00360924
4000,52,"foreground","1 1000001-1500000",2551,806.012417164111,79.0252989765504,30.2604080591409,726.987118187561,775.75200910497,781.629971705406,0.00633975
4000,52,"background","1 500001-1000000",3095,195.725652852627,71.4182040871165,12.3745613618667,124.30744876551,183.35109149076,166.203831490002,0.00326586
5000,52,"foreground","1 1000001-1500000",3072,1693.43319094174,61.4347969822302,57.1812673258573,1631.99839395951,1636.25192361588,1691.30642611355,0.0184305
5000,52,"background","1 500001-1000000",3243,351.871041667917,38.3878364498341,48.9543822193737,313.483205218083,302.916659448543,357.154314552687,0.00466628
2000,53,"foreground","1 1000001-1500000",1386,420.677608185008,25.6539480917108,14.391257477253,395.023660093297,406.286350707755,415.046262877779,0.000495098
2000,53,"background","1 500001-1000000",1457,875.111216657975,14.8171271672145,83.4258568971509,860.294089490761,791.685359760824,909.415581522943,0.000568883
3000,53,"foreground","1 1000001-1500000",2280,304.623820969697,94.99317415525,74.1033213711598,209.630646814447,230.520499598537,294.178894577652,0.0058001
3000,53,"background","1 500001-1000000",2339,214.615786659448,47.6917933562654,113.666932797787,166.923993303182,100.948853861661,247.603356380208,0.00438212
4000,53,"foreground","1 1000001-1500000",2561,343.05551139696,14.2854664561055,75.7385490946726,328.770044940855,267.316962302288,373.782052716244,0.0419941
4000,53,"background","1 500001-1000000",2965,273.328218856041,129.144504766442,35.8938222042816,144.183714089599,237.434396651759,226.70287757496,0.00370435
5000,53,"foreground","1 1000001-1500000",2683,901.423313527477,204.395477917384,113.438945206661,697.027835610093,787.984368320816,855.945047172116,0.260717
5000,53,"background","1 500001-1000000",2924,425.536625186276,217.656167717669,116.187526962691,207.880457468607,309.349098223585,374.802304808787,0.00536778
2000,54,"foreground","1 1000001-1500000",1223,561.746947065703,55.5822988296659,76.2781878429096,506.164648236037,485.468759222794,572.094891572325,0.000575632
2000,54,"background","1 500001-1000000",1500,615.684551499344,68.3765003251719,5.44063420657403,547.308051174172,610.24391729277,584.216618440045,0.000803718
3000,54,"foreground","1 1000001-1500000",2248,455.589796400789,3.04724853656444,10.2111483413901,452.542547864225,445.378648059399,459.171746303202,0.00394949
3000,54,"background","1 500001-1000000",2531,338.97508665952,31.1544251708146,46.3118618379522,307.820661488706,292.663224821568,346.553804993089,0.00214554
4000,54,"foreground","1 1000001-1500000",2633,800.19846384972,165.151759315817,12.8053610138304,635.046704533903,787.393102835889,724.025264698726,0.0164936
4000,54,"background","1 500001-1000000",2803,385.166285344916,153.092606804126,55.4800314997301,232.07367854079,329.686253845186,336.359997692718,0.00410414
5000,54,"foreground","1 1000001-1500000",2672,6935.800980308,154.7525206807,34.9907565063331,6781.0484596273,6900.81022380167,6875.92009822081,0.252852
5000,54,"background","1 500001-1000000",3049,361.185363620942,44.4504820074108,46.205987017318,316.734881613531,314.979376603624,362.063116125895,0.00616531
2000,55,"foreground","1 1000001-1500000",1444,278.837050102215,13.9869980512485,15.7301900109378,264.850052050966,263.106860091277,279.708646082059,0.00102068
2000,55,"background","1 500001-1000000",1448,211.493027136667,13.6605467232821,27.234283858581,197.832480413384,184.258743278086,218.279895704316,0.000408379
3000,55,"foreground","1 1000001-1500000",2210,290.472009291403,67.7967558589608,67.8137234358983,222.675253432442,222.658285855505,290.480493079872,0.00564696
3000,55,"background","1 500001-1000000",2590,165.340434058216,29.7114682989486,26.3413717903277,135.628965759268,138.999062267889,163.655385803906,0.00427572
4000,55,"foreground","1 1000001-1500000",2621,465.737016830524,189.618609630175,98.9532235489787,276.118407200349,366.783793281546,420.404323789926,0.0370554
4000,55,"background","1 500001-1000000",2888,305.160440082436,82.4426196859895,16.6826064536035,222.717820396447,288.477833628833,272.280433466243,0.00227623
5000,55,"background","1 500001-1000000",3175,269.990450328769,55.3541475991551,182.356599050014,214.636302729614,87.6338512787552,333.491676054198,0.00535619
2000,56,"foreground","1 1000001-1500000",1571,536.522734271377,30.1725877326007,21.2546013703377,506.350146538776,515.268132901039,532.063741090245,0.000511496
2000,56,"background","1 500001-1000000",1428,250.87265242853,19.4211192809689,30.1843201937263,231.451533147561,220.688332234804,256.254252884909,0.00100461
3000,56,"foreground","1 1000001-1500000",2259,357.878730147564,21.066871133984,26.5128048364077,336.81185901358,331.365925311156,360.601696998776,0.00299132
3000,56,"background","1 500001-1000000",2375,225.241416769637,75.7112917509694,36.8308028777792,149.530125018668,188.410613891858,205.801172333042,0.00289664
4000,56,"foreground","1 1000001-1500000",2453,833.95009542628,29.8261292609277,102.435609895216,804.123966165353,731.514485531065,870.254835743424,0.00396451
4000,56,"background","1 500001-1000000",2945,378.395645978715,21.5473973479238,57.2891368108867,356.848248630791,321.106509167828,396.266515710196,0.0023027
5000,56,"foreground","1 1000001-1500000",2842,511.022949222697,202.043531809504,33.8134648897176,308.979417413193,477.20948433298,426.907915762804,0.0308619
5000,56,"background","1 500001-1000000",3336,397.222442442224,25.2455273674168,18.4537905332181,371.976915074807,378.768651909006,393.826574025125,0.00248556
2000,57,"foreground","1 1000001-1500000",1449,398.163611591441,60.3365313568756,16.5900968412916,337.827080234565,381.573514750149,376.290394333649,0.000677113
2000,57,"background","1 500001-1000000",1476,322.01239924445,17.4652019077112,88.4082629892182,304.547197336738,233.604136255231,357.483929785203,0.000965829
3000,57,"foreground","1 1000001-1500000",2229,311.326389953701,94.3377433325659,34.8514518927404,216.988646621136,276.474938060961,281.583244233789,0.00770929
3000,57,"background","1 500001-1000000",2297,290.460816052982,9.16080418509955,18.5860819026602,281.300011867883,271.874734150322,295.173454911763,0.00468225
4000,57,"foreground","1 1000001-1500000",2656,537.933346797054,11.4960945546736,13.6535590840394,526.43725224238,524.279787713014,539.012079061737,0.00650751
4000,57,"background","1 500001-1000000",2883,480.128449169097,78.7220626291855,44.5633858200526,401.406386539911,435.565063349044,463.04911076453,0.00275003
5000,57,"foreground","1 1000001-1500000",2668,2391.29340637603,264.996021457002,37.0234455693026,2126.29738491903,2354.26996080673,2277.30711843218,0.151232
5000,57,"background","1 500001-1000000",3350,329.998946337,39.110252170336,136.623383093778,290.888694166664,193.375563243222,378.755511798721,0.00471504
2000,58,"foreground","1 1000001-1500000",1616,311.587164492157,45.2377967024258,62.058169674181,266.349367789731,249.528994817976,319.997350978035,0.000873748
2000,58,"background","1 500001-1000000",1521,271.771621322539,31.1923869319089,62.5184239526352,240.579234390631,209.253197369904,287.434639832903,0.000690923
3000,58,"foreground","1 1000001-1500000",2197,423.919596125714,167.031766661195,107.076012991802,256.887829464518,316.843583133912,393.941719291017,0.00358358
3000,58,"background","1 500001-1000000",2341,267.391681083158,174.756424116211,36.6912585678365,92.6352569669471,230.700422515321,198.359098308971,0.00349255
4000,58,"foreground","1 1000001-1500000",2656,461.599577971454,126.022086618617,43.1686605402429,335.577491352837,418.430917431211,420.172864932267,0.0299156
4000,58,"background","1 500001-1000000",2882,418.339652634968,70.0632331902962,222.26889404234,348.276419444672,196.070758592628,494.44248306099,0.00309672
5000,58,"foreground","1 1000001-1500000",2705,1983.04030021416,109.077548279311,107.515752614385,1873.96275193485,1875.52454759977,1982.25940238169,0.262656
5000,58,"background","1 500001-1000000",3146,396.245074023493,91.3470519658913,99.58200097796,304.898022057601,296.663073045533,400.362548529527,0.00473481
2000,59,"foreground","1 1000001-1500000",1480,395.867135238772,67.1478266219438,7.39203294023355,328.719308616828,388.475102298538,365.989238397917,0.000691072
2000,59,"background","1 500001-1000000",1410,223.395727014882,3.69728282483447,20.2195017774502,219.698444190048,203.176225237432,231.65683649119,0.000820061
3000,59,"foreground","1 1000001-1500000",2285,741.171498500415,37.5197164293895,418.742196206937,703.651782071025,322.429302293478,931.782738389188,0.00443438
3000,59,"background","1 500001-1000000",2416,278.548905098854,0.54223961239768,30.394926044406,278.006665486457,248.153979054448,293.475248314859,0.00382208
4000,59,"foreground","1 1000001-1500000",2537,672.667853983563,70.88316960663,58.8850301913844,601.784684376933,613.782823792179,666.66878427594,0.00685637
4000,59,"background","1 500001-1000000",2791,306.743676169972,31.9092556378382,10.3283341820752,274.834420532134,296.415341987897,295.95321544209,0.00290328
5000,59,"foreground","1 1000001-1500000",2687,3658.50530869844,65.8130006995962,761.007846899241,3592.69230799884,2897.4974617992,4006.10273179826,0.0579472
5000,59,"background","1 500001-1000000",3173,416.205354093239,19.0310610101224,5.10031659062588,397.174293083117,411.105037502613,409.239981883491,0.00481144
2000,60,"foreground","1 1000001-1500000",1310,425.3286695843,28.828781922437,41.3807989020788,396.499887661863,383.947870682221,431.604678074121,0.000983815
2000,60,"background","1 500001-1000000",1306,462.037141888379,20.1197075813507,5.43140012507502,441.917434307028,456.605741763304,454.692988160241,0.000846446
3000,60,"foreground","1 1000001-1500000",2099,364.469157511387,21.4195939434394,23.2281954216996,343.049563567947,341.240962089687,365.373458250517,0.0027684
3000,60,"background","1 500001-1000000",2366,239.429986333955,32.6824450385102,23.8823583098056,206.747541295445,215.547628024149,235.029942969602,0.00331407
4000,60,"foreground","1 1000001-1500000",2346,1109.82125103321,126.465082494757,147.589218518644,983.356168538448,962.232032514561,1120.38331904515,0.019236
4000,60,"background","1 500001-1000000",2758,302.432643193635,41.4809613104408,24.6697491074556,260.951681883194,277.76289408618,294.027037092143,0.00241068
5000,60,"foreground","1 1000001-1500000",2471,7338.87991434009,206.568572533542,28.1419170508098,7132.31134180655,7310.73799728928,7249.66658659872,0.178093
5000,60,"background","1 500001-1000000",2933,464.365520249037,116.950978530102,146.681224188935,347.414541718936,317.684296060102,479.230643078454,0.00430275
2000,61,"foreground","1 1000001-1500000",1532,357.365079720577,1.8531362539743,19.7756322893783,355.511943466603,337.589447431199,366.326327738279,0.000631977
2000,61,"background","1 500001-1000000",1432,243.336616201004,12.5237711857317,15.1681202970558,230.812845015273,228.168495903948,244.658790756666,0.00057989
3000,61,"foreground","1 1000001-1500000",2234,420.949577191721,135.005014038501,92.7997936686879,285.94456315322,328.149783523033,399.846967006814,0.00533165
3000,61,"background","1 500001-1000000",2490,128.196877687791,8.07719505500791,20.1321544257517,120.119682632783,108.064723262039,134.224357373163,0.00271625
4000,61,"foreground","1 1000001-1500000",2740,606.714213150219,20.1688227961968,192.777506828479,586.545390354022,413.93670632174,693.01855516636,0.00622875
4000,61,"background","1 500001-1000000",2872,577.816752272192,156.440094849495,166.682491879266,421.376657422697,411.134260392926,582.937950787078,0.00396556
5000,61,"foreground","1 1000001-1500000",2712,1850.90773043768,63.1378573485999,35.0122257405055,1787.76987308908,1815.89550469718,1836.84491463364,0.0596634
5000,61,"background","1 500001-1000000",3330,378.608563013731,8.29972705272667,31.7160801169994,370.308835961005,346.892482896732,390.316739545868,0.00446595
2000,62,"foreground","1 1000001-1500000",1698,306.276750023473,10.7106182853186,1.99011921430065,295.566131738155,304.286630809172,301.916500487964,0.000686895
2000,62,"background","1 500001-1000000",1565,253.114369210682,1.74725440051225,49.3507019120862,251.367114810169,203.763667298595,276.916092966469,0.000927307
3000,62,"foreground","1 1000001-1500000",2134,372.072132949219,125.295772350302,27.8212934589828,246.776360598917,344.250839490236,323.334893503559,0.0039712
3000,62,"background","1 500001-1000000",2290,258.078458767548,61.5555537985347,18.1117354540511,196.522904969013,239.966723313497,236.356549595306,0.00311416
4000,62,"foreground","1 1000001-1500000",2619,375.865771964847,120.967659909555,85.8568524894945,254.898112055293,290.008919475353,358.310368254817,0.00518264
4000,62,"background","1 500001-1000000",2847,331.885922085276,58.1859277693184,10.5192475814474,273.699994315957,321.366674503828,308.05258199134,0.00337698
5000,62,"foreground","1 1000001-1500000",2613,2088.37285000047,92.2400467540101,362.121214790441,1996.13280324646,1726.25163521002,2223.31343401868,0.0267104
5000,62,"background","1 500001-1000000",3035,350.897806094625,120.419503856516,40.2624848852538,230.478302238109,310.635321209371,310.819296608994,0.00315352
2000,63,"foreground","1 1000001-1500000",1360,413.487593959126,39.2536811835125,20.6859404655133,374.233912775613,392.801653493612,404.203723600126,0.000629446
2000,63,"background","1 500001-1000000",1527,206.877205869019,5.31743264616307,52.9492044800081,201.559773222856,153.928001389011,230.693091785942,0.000781172
3000,63,"foreground","1 1000001-1500000",1926,467.894959703379,46.0837676830815,70.7770528670371,421.811192020297,397.117906836342,480.241602295357,0.00889652
3000,63,"background","1 500001-1000000",2425,255.73322754441,87.6206315128657,23.3291483593566,168.112596031544,232.404079185053,223.587485967655,0.00326369
4000,63,"foreground","1 1000001-1500000",2502,1163.22683713111,276.937676131387,46.2298298769929,886.28916099972,1116.99700725411,1047.87291400391,0.148116
4000,63,"background","1 500001-1000000",2778,435.605724114401,119.752851768877,77.4347909586431,315.852872345524,358.170933155758,414.446693709284,0.00529506
5000,63,"foreground","1 1000001-1500000",2488,5116.82185867763,467.243669787371,299.288937574791,4649.57818889026,4817.53292110284,5032.84449257134,0.345758
5000,63,"background","1 500001-1000000",3065,368.46404594987,84.8175357058935,210.640898371126,283.646510243976,157.823147578743,431.375727282486,0.00669
2000,64,"foreground","1 1000001-1500000",1252,704.193121761076,6.96419249341307,76.6743664701135,697.228929267663,627.518755290963,739.048208749427,0.00057743
2000,64,"background","1 500001-1000000",1555,239.791334353198,3.16320960153826,11.2292178492098,236.62812475166,228.562116503988,243.824338477034,0.000577646
3000,64,"foreground","1 1000001-1500000",2111,500.993101573113,96.9856269362972,62.2065485387029,404.007474636815,438.78655303441,483.603562374316,0.00693486
3000,64,"background","1 500001-1000000",2358,326.64875623809,199.320969226668,22.8154817709583,127.327787011422,303.833274467132,238.396012510235,0.00219636
4000,64,"foreground","1 1000001-1500000",2312,586.405632700677,54.6155802407702,21.2173595464628,531.790052459906,565.188273154214,569.706522353523,0.126543
4000,64,"background","1 500001-1000000",2777,308.065358047679,63.4868689623727,75.419012153623,244.578489085307,232.646345894056,314.031429643304,0.005255
5000,64,"foreground","1 1000001-1500000",2682,3761.4102022546,237.321611773274,22.0935920012125,3524.08859048133,3739.31661025339,3653.79619236857,0.358451
5000,64,"background","1 500001-1000000",3068,416.785491781171,46.8057707702756,45.1090526462831,369.979721010895,371.676439134888,415.937132719175,0.00643055
2000,65,"foreground","1 1000001-1500000",1301,375.895609754305,5.21240059281808,67.015739730552,370.683209161487,308.879870023753,406.797279323172,0.000396275
2000,65,"background","1 500001-1000000",1599,198.542982086117,29.0142683648264,16.3747501913422,169.528713721291,182.168231894775,192.223222999375,0.000521889
3000,65,"foreground","1 1000001-1500000",2289,320.285584698711,62.1910119009408,15.6642049197362,258.094572797771,304.621379778975,297.022181208109,0.0294213
3000,65,"background","1 500001-1000000",2406,253.515664277558,9.34980924173942,2.25000768141763,244.165855035819,251.265656596141,249.965763497397,0.00369141
4000,65,"foreground","1 1000001-1500000",2721,389.42711784333,9.60148039211708,37.3581247130387,379.825637451213,352.068993130291,403.305440003791,0.291719
4000,65,"background","1 500001-1000000",2757,300.741803604367,46.031253541616,7.59922892781833,254.710550062751,293.142574676549,281.525791297468,0.00530646
5000,65,"foreground","1 1000001-1500000",2914,1281.99528457358,242.883977827649,88.4219509297982,1039.11130674593,1193.57333364378,1204.76427112465,0.417967
5000,65,"background","1 500001-1000000",3197,333.771973296978,36.324699416462,114.287319941304,297.447273880516,219.484653355674,372.753283559399,0.0107831
2000,66,"foreground","1 1000001-1500000",1528,339.254573847029,77.3012980947115,13.8307617442661,261.953275752317,325.423812102763,307.519305671806,0.000382382
2000,66,"background","1 500001-1000000",1444,289.47094925618,23.8524355655409,68.9038895163721,265.618513690639,220.567059739808,311.996676231595,0.000395297
3000,66,"foreground","1 1000001-1500000",2412,243.617737697779,18.9821471420655,11.8290655072051,224.635590555714,231.788672190574,240.041196880349,0.0108844
3000,66,"background","1 500001-1000000",2324,282.582728856501,118.897119140078,38.8053026747111,163.685609716424,243.77742618179,242.536820623818,0.00248759
4000,66,"foreground","1 1000001-1500000",2327,692.519801595747,84.3614271059196,149.010008431222,608.158374489827,543.509793164525,724.844092258398,0.0165667
4000,66,"background","1 500001-1000000",2818,316.111710422374,84.854829872118,15.5852893531192,231.256880550256,300.526421069255,281.476940162875,0.00226065
5000,66,"foreground","1 1000001-1500000",2567,9578.67704767735,304.329946308495,40.6850523092235,9274.34710136885,9537.99199536813,9446.85460067771,0.0151641
5000,66,"background","1 500001-1000000",3033,459.294812829736,12.3300278127826,35.0707097597224,446.964785016953,424.224103070013,470.665153803206,0.00333496
2000,67,"foreground","1 1000001-1500000",1435,340.761206230467,78.8991946323149,9.93050498521188,261.862011598152,330.830701245255,306.276861406915,0.00125034
2000,67,"background","1 500001-1000000",1490,291.128507735968,83.9439614995808,33.5194745691097,207.184546236387,257.609033166858,265.916264270732,0.000795483
3000,67,"background","1 500001-1000000",2480,235.032724458586,43.824844678802,5.90152363789457,191.207879779784,229.131200820691,216.071063938132,0.00300321
4000,67,"background","1 500001-1000000",2891,363.218957374171,179.373700688026,4.20422733562009,183.845256686145,359.014730038551,275.634220697968,0.00256901
5000,67,"foreground","1 1000001-1500000",3022,15885.4258278101,306.222401353396,578.546994145916,15579.2034264567,15306.8788336641,16021.5881242063,0.079603
5000,67,"background","1 500001-1000000",3227,267.432921157444,10.2317056118081,89.0983935036347,257.201215545636,178.334527653809,306.866265103357,0.00319902
2000,68,"foreground","1 1000001-1500000",1420,825.334903730643,163.74799701982,97.7742793331308,661.586906710823,727.560624397513,792.348044887299,0.000413592
2000,68,"background","1 500001-1000000",1668,221.059720453562,36.3076812118925,28.0391393124683,184.75203924167,193.020581141094,216.92544950385,0.000576278
3000,68,"foreground","1 1000001-1500000",2315,857.79558414442,230.050784040162,33.0618085358401,627.744800104258,824.73377560858,759.301096392259,0.00290665
3000,68,"background","1 500001-1000000",2647,266.453703334111,36.9195701958997,65.7068714985617,229.534133138211,200.74683183555,280.847353985442,0.0036362
4000,68,"foreground","1 1000001-1500000",2607,755.403053517886,13.5398893298079,66.8492020764934,741.863164188078,688.553851441393,782.057709891229,0.0132506
4000,68,"background","1 500001-1000000",2879,344.098018875578,65.7765946661166,46.0013176262873,278.321424209462,298.096701249291,334.210380355664,0.00294822
5000,68,"foreground","1 1000001-1500000",2317,1377.57218753789,253.966960152802,85.0110510304658,1123.60522738509,1292.56113650743,1293.09423297672,0.294956
5000,68,"background","1 500001-1000000",3009,266.003165268823,36.5113841378152,93.0130989453319,229.491781131008,172.990066323491,294.254022672581,0.00549546
2000,69,"foreground","1 1000001-1500000",1241,318.008166164904,60.522270827616,2.6653570976714,257.485895337288,315.342809067232,289.079709299931,0.00104256
2000,69,"background","1 500001-1000000",1567,310.588520974881,6.92107296220638,27.6909014857702,303.667448012675,282.897619489111,320.973435236663,0.000589891
3000,69,"foreground","1 1000001-1500000",2254,309.113707986635,61.7428876220802,25.3838265695522,247.370820364555,283.729881417083,290.934177460371,0.00300448
3000,69,"background","1 500001-1000000",2466,392.926049826856,29.1281841503769,99.219442484351,363.797865676479,293.706607342505,427.971678993843,0.00357181
4000,69,"foreground","1 1000001-1500000",2830,459.685056555318,193.765117967141,15.7930093050236,265.919938588177,443.892047250294,370.699002224259,0.151674
4000,69,"background","1 500001-1000000",2877,276.222457651224,62.5510350024015,23.4635869639715,213.671422648822,252.758870687252,256.678733632009,0.00518909
5000,69,"foreground","1 1000001-1500000",2794,3515.01220005669,83.9021496266778,87.8584800514654,3431.11005043001,3427.15372000523,3516.99036526909,0.395645
5000,69,"background","1 500001-1000000",3046,282.714958231969,18.6962248773671,56.1898521286203,264.018733354602,226.525106103349,301.461771857596,0.00722389
2000,70,"foreground","1 1000001-1500000",1350,434.17739921724,53.2753751608489,82.9097886580967,380.902024056391,351.267610559144,448.994605965864,0.00120849
2000,70,"background","1 500001-1000000",1559,254.939360621946,10.549805882456,74.9004650834886,244.38955473949,180.038895538457,287.114690222462,0.000585841
3000,70,"foreground","1 1000001-1500000",2136,299.977934486047,10.0968859533095,55.4274194833561,289.881048532738,244.550515002691,322.64320125107,0.00557278
3000,70,"background","1 500001-1000000",2338,203.195447623897,58.9341388763933,42.7890571542084,144.261308747504,160.406390469689,195.122906762805,0.00287463
4000,70,"foreground","1 1000001-1500000",2646,386.656663759502,95.9137674566591,115.286902798729,290.742896302843,271.369760960773,396.343231430537,0.0532457
4000,70,"background","1 500001-1000000",2736,244.345409742273,13.6827894075104,9.23583810721175,230.662620334762,235.109571635061,242.121934092123,0.003432
5000,70,"foreground","1 1000001-1500000",2636,2854.04011271659,77.3904457922326,387.015536819614,2776.64966692435,2467.02457589697,3008.85265823028,0.311276
5000,70,"background","1 500001-1000000",3009,192.062360617383,77.2572454067849,55.5888563594817,114.805115210598,136.473504257901,181.228166093731,0.00646461
2000,71,"foreground","1 1000001-1500000",1537,251.8444956522,40.541149530236,47.5055854300517,211.303346121964,204.338910222148,255.326713602108,0.000561042
2000,71,"background","1 500001-1000000",1347,224.602824689649,11.7243913293823,17.8116205373863,212.878433360267,206.791204152263,227.646439293651,0.000504176
3000,71,"foreground","1 1000001-1500000",2238,289.779707905698,41.5093099440601,38.1255037953852,248.270397961638,251.654204110313,288.087804831361,0.0192146
3000,71,"background","1 500001-1000000",2450,313.549381895464,72.0446226440108,112.020402308579,241.504759251453,201.528979586885,333.537271727748,0.00298648
4000,71,"foreground","1 1000001-1500000",2680,365.056756397429,40.4720494909488,34.3978605689044,324.58470690648,330.658895828525,362.019661936407,0.194263
4000,71,"background","1 500001-1000000",2974,298.989841318034,11.3969626636353,118.191695614623,287.592878654399,180.798145703411,352.387207793528,0.00519321
5000,71,"foreground","1 1000001-1500000",2855,967.980316443041,128.89592668922,60.7068255140512,839.084389753822,907.27349092899,933.885765855457,0.423468
5000,71,"background","1 500001-1000000",3247,372.715315468784,72.6396495307781,25.6446190214956,300.075665938006,347.070696447288,349.217800214143,0.00834931
2000,72,"foreground","1 1000001-1500000",1333,422.670500470129,17.2540885159779,76.7361236511697,405.416411954151,345.934376818959,452.411518037725,0.00100331
2000,72,"background","1 500001-1000000",1400,364.480191904862,100.564459636515,77.4941125757869,263.915732268348,286.986079329075,352.945018374498,0.000649218
3000,72,"foreground","1 1000001-1500000",2312,688.973868712575,24.5202848657027,37.0287506482127,664.453583846873,651.945118064363,695.228101603831,0.00538449
3000,72,"background","1 500001-1000000",2235,248.037098289733,71.9562904963896,82.4622140462016,176.080807793343,165.574884243531,253.290060064639,0.0047251
4000,72,"foreground","1 1000001-1500000",2747,340.753767977782,2.97500826001487,33.7580914451828,337.778759717767,306.995676532599,356.145309570365,0.00747696
4000,72,"background","1 500001-1000000",2953,226.283815266062,26.8149884875529,10.9851308782891,199.46882677851,215.298684387773,218.368886461431,0.00285369
5000,72,"foreground","1 1000001-1500000",3005,499.136242619905,3.72142241244364,63.4718013827041,495.414820207461,435.664441237201,529.011432105035,0.0858767
5000,72,"background","1 500001-1000000",3421,348.080280680209,80.8555865802264,40.9253703950708,267.224694099983,307.154910285139,328.115172587632,0.00358632
2000,73,"foreground","1 1000001-1500000",1448,606.605029803395,123.349956292086,84.8843947417336,483.255073511309,521.720635061662,587.372249028219,0.000595371
2000,73,"background","1 500001-1000000",1711,350.091934604941,28.4405005148838,19.5593295293238,321.651434090058,330.532605075618,345.651349112161,0.000475335
3000,73,"foreground","1 1000001-1500000",2222,393.00885761455,18.2253940045121,95.1844854406972,374.783463610038,297.824372173853,431.488403332643,0.00314736
3000,73,"background","1 500001-1000000",2285,299.508559262849,37.3151085969439,27.8206418784721,262.193450665905,271.687917384377,294.761325903613,0.00277427
4000,73,"foreground","1 1000001-1500000",2476,2268.32719185442,238.263468721791,101.292467020448,2030.06372313263,2167.03472483397,2199.84169100375,0.00513733
4000,73,"background","1 500001-1000000",2774,419.646414941228,37.8057420463447,13.5842366622637,381.840672894883,406.062178278964,407.535662249187,0.0036919
5000,73,"foreground","1 1000001-1500000",2486,12638.867168895,482.994103132427,149.077765504551,12155.8730657625,12489.7894033904,12471.909000081,0.0194716
5000,73,"background","1 500001-1000000",2985,479.757970085582,28.3810805432622,15.4917673317614,451.37688954232,464.266202753821,473.313313479832,0.00333946
2000,74,"background","1 500001-1000000",1511,479.337635622749,14.9817759902762,38.7326377753834,464.355859632473,440.604997847366,491.213066515303,0.0011668
3000,74,"foreground","1 1000001-1500000",2408,459.892806479744,115.455540322728,109.970383153006,344.437266157016,349.922423326738,457.150227894883,0.0091785
3000,74,"background","1 500001-1000000",2509,239.33972245099,33.9204434409294,48.2633322151341,205.419279010061,191.076390235856,246.511166838092,0.00271747
4000,74,"foreground","1 1000001-1500000",2777,1345.47090865117,126.869110636468,29.0794082330867,1218.6017980147,1316.39150041809,1296.57605744948,0.0613749
4000,74,"background","1 500001-1000000",2962,493.776931626046,104.675037965932,33.4150432864953,389.101893660114,460.36188833955,458.146934286327,0.00316466
5000,74,"foreground","1 1000001-1500000",2627,1150.00020976408,211.543412272564,42.0829103085016,938.456797491515,1107.91729945558,1065.26995878205,0.330594
5000,74,"background","1 500001-1000000",3279,214.00391303753,82.1784486174729,27.087994018606,131.825464420057,186.915919018924,186.458685738096,0.0058129
2000,75,"foreground","1 1000001-1500000",1583,414.662409821336,34.8824771311083,114.957522175582,379.779932690228,299.704887645754,454.699932343573,0.000873585
2000,75,"background","1 500001-1000000",1515,338.765378353219,20.4018001136083,61.9321732057542,318.36357823961,276.833205147464,359.530564899292,0.000636401
3000,75,"foreground","1 1000001-1500000",2322,1622.87247831419,72.167813510001,51.8961638364563,1550.70466480419,1570.97631447774,1612.73665347742,0.00501495
3000,75,"background","1 500001-1000000",2352,263.449962849649,139.113134718886,115.79380601344,124.336828130763,147.656156836209,251.790298496926,0.0030867
