generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
4000,5,foreground,1 1000001-1500000,2787,10857.89036209321,18.806960821511893,19.72640923342533,10839.083401271699,10838.163952859784,10858.350086299168
4000,66,background,1 1-500000,3232,344.81241120449704,22.71922492375961,56.2866975864963,322.0931862807374,288.52571361800074,361.5961475358654
4000,66,background,1 500001-1000000,2755,323.7152877701519,15.84350779523811,7.8781684787645645,307.8717799749138,315.83711929138735,319.73261811191514
4000,66,foreground,1 1000001-1500000,2831,8821.67019336977,764.7911368551358,15.909444938732122,8056.879056514634,8805.760748431037,8447.229347411569
4000,92,background,1 1-500000,2631,804.6303277695552,8.23841795460794,65.67550076869884,796.3919098149472,738.9548270008563,833.3488691766006
4000,92,background,1 500001-1000000,2781,418.11923803572427,35.755175193276955,56.86790928881601,382.3640628424473,361.25132874690826,428.6756050834938
4000,92,foreground,1 1000001-1500000,2675,7295.658702035456,101.73846479423446,57.6339624491693,7193.920237241222,7238.024739586287,7273.606450862924
4000,59,background,1 1-500000,2833,453.69633950293064,55.14743229558735,202.07866891059166,398.5489072073433,251.61767059233898,527.1619578104328
4000,59,background,1 500001-1000000,2717,364.0829083604731,29.073612182444776,56.59930734394584,335.0092961780283,307.48360101652725,377.8457559412236
4000,59,foreground,1 1000001-1500000,2667,7758.811922097062,87.09562626693332,404.65445834507227,7671.716295830129,7354.15746375199,7917.5913381361315
4000,95,background,1 1-500000,2764,437.3089586464557,27.477417694590258,178.07265396592993,409.83154095186546,259.2363046805258,512.6065767821256
4000,95,background,1 500001-1000000,2672,521.3147629482519,33.820078976154036,87.15364374681849,487.49468397209785,434.1611192014334,547.9815453335841
4000,95,foreground,1 1000001-1500000,2673,12159.561846026554,77.38285227519373,147.49092462490808,12082.17899375136,12012.070921401646,12194.615882201411
4000,61,background,1 1-500000,2801,252.2581443257004,16.039498280915723,117.44214800820191,236.2186460447847,134.8159963174985,302.9594691893435
4000,61,background,1 500001-1000000,2872,378.4548656408224,10.986163602981833,61.98316842978238,367.46870203784056,316.47169721104,403.95336805422266
4000,61,foreground,1 1000001-1500000,2704,7545.35307423224,37.147023272271326,636.1495237394738,7508.206050959969,6909.203550492766,7844.854324465841
4000,57,background,1 1-500000,2839,289.77455721028673,30.72624026036283,7.617672241078253,259.0483169499239,282.1568849692085,278.22027320064444
4000,57,background,1 500001-1000000,2840,565.4567872219668,147.71973823812732,11.855615710166603,417.7370489838395,553.6011715118002,497.52472595798645
4000,57,foreground,1 1000001-1500000,2687,4640.572777803984,24.63037872305722,257.68512528529754,4615.942399080926,4382.887652518686,4757.100151085104
4000,68,background,1 1-500000,2824,327.1354061792663,23.414244245228474,10.590172043474013,303.7211619340378,316.54523413579227,320.72337007838905
4000,68,background,1 500001-1000000,2841,595.2427269687832,264.18487943981745,21.21796599501249,331.0578475289658,574.0247609737708,473.75927024638077
4000,68,foreground,1 1000001-1500000,2713,10882.80311616154,27.404689923943806,5.565142847583957,10855.398426237596,10877.237973313957,10871.88334262336
4000,50,background,1 1-500000,2860,414.8293932174056,64.04822643855005,11.513087659346638,350.78116677885555,403.31630555805896,388.5618238278039
4000,50,background,1 500001-1000000,2878,312.9488493186582,53.880569974167884,16.263190560621297,259.0682793444903,296.6856587580369,294.1401596118849
4000,50,foreground,1 1000001-1500000,2551,8509.067394518384,193.55573864882535,37.82940461097223,8315.511655869559,8471.237989907411,8431.204227499458
4000,35,background,1 1-500000,2960,544.0345143029335,5.799893012677785,52.439848750073,538.2346212902557,491.59466555286053,567.3544921716311
4000,35,background,1 500001-1000000,2691,410.0194928627534,93.17631517319387,43.74107622210431,316.8431776895595,366.2784166406491,385.3018733872086
4000,35,foreground,1 1000001-1500000,2728,6568.519986150288,4.8495162980125315,55.83136436203131,6563.670469852275,6512.688621788257,6594.010910182297
4000,32,background,1 1-500000,2977,772.1212217461289,39.655896931632014,41.8845718533812,732.4653248144969,730.2366498927477,773.2355592070035
4000,32,background,1 500001-1000000,3114,458.05668765878363,98.2863463301328,48.71596287517605,359.77034132865083,409.3407247836076,433.27149593130525
4000,32,foreground,1 1000001-1500000,2753,9441.499869233707,573.9285968209224,4.8659375625466055,8867.571272412784,9436.63393167116,9156.968539604519
4000,51,background,1 1-500000,2646,633.4729538814827,32.21786444958343,76.19791905504098,601.2550894318993,557.2750348264417,655.4629811842115
4000,51,background,1 500001-1000000,2625,447.07205510690983,116.34846839823149,38.92452298583157,330.72358670867834,408.14753212107826,408.36008240070987
4000,51,foreground,1 1000001-1500000,2705,10711.000130634275,35.81663190998188,1.3862426786872675,10675.183498724293,10709.613887955587,10693.784936018626
