generation,iteration,region,window_coords,snp_count,T2D,T1D_p1,T1D_p2,new_term_p1,new_term_p2,T2D_diff
5000,62,foreground,1 1000001-1500000,2613,2088.3728500004654,92.24004675401011,362.1212147904407,1996.1328032464553,1726.2516352100247,2223.3134340186807
5000,65,background,1 1-500000,3051,511.7457850405917,118.66937486936513,86.1737318089472,393.0764101712266,425.57205323164453,495.49796351038276
5000,65,background,1 500001-1000000,3197,333.7719732969781,36.324699416461954,114.2873199413043,297.44727388051615,219.4846533556738,372.7532835593993
5000,65,foreground,1 1000001-1500000,2914,1281.9952845735788,242.88397782764878,88.42195092979819,1039.11130674593,1193.5733336437806,1204.7642711246535
5000,91,background,1 1-500000,2907,314.3838304216806,37.179838674594066,60.862704327919346,277.20399174708655,253.52112609376127,326.22526324834325
5000,91,background,1 500001-1000000,3048,366.39256174559705,143.31630195409525,101.52257778674175,223.0762597915018,264.8699839588553,345.4956996619203
5000,91,foreground,1 1000001-1500000,2701,19134.80417092453,656.8565110790951,6.199766180748156,18477.947659845435,19128.604404743783,18809.475798475356
5000,53,background,1 1-500000,3057,302.3156398061983,39.438193587222486,98.11287359884591,262.8774462189758,204.2027662073524,331.65297981201
5000,53,background,1 500001-1000000,2924,425.53662518627607,217.65616771766872,116.18752696269075,207.88045746860735,309.3490982235853,374.8023048087871
5000,53,foreground,1 1000001-1500000,2683,901.4233135274771,204.3954779173837,113.43894520666072,697.0278356100935,787.9843683208164,855.9450471721157
5000,98,background,1 1-500000,3224,277.7891110962446,103.3311891959529,43.654513431229134,174.4579219002917,234.13459766501546,247.9507732138827
5000,98,background,1 500001-1000000,3049,296.617671917862,139.61753334239256,48.21527618178516,157.00013857546946,248.40239573607687,250.91654333755832
5000,98,foreground,1 1000001-1500000,2891,14110.517298453844,356.7129104710002,540.2094702873474,13753.804387982844,13570.307828166497,14202.265578362018
5000,54,background,1 1-500000,3080,301.5789865618717,106.3833499540051,130.54650094105818,195.19563660786662,171.03248562081353,313.66056205539826
5000,54,background,1 500001-1000000,3049,361.18536362094164,44.450482007410756,46.205987017317966,316.7348816135309,314.9793766036237,362.06311612589525
5000,54,foreground,1 1000001-1500000,2672,6935.8009803079985,154.7525206807004,34.99075650633313,6781.048459627298,6900.810223801665,6875.920098220815
5000,37,background,1 1-500000,2886,670.4992865839668,196.47932226144985,113.03307481016236,474.0199643225169,557.4662117738044,628.776162858323
5000,37,background,1 500001-1000000,3167,382.2175660044668,38.9841942465755,18.763118898077664,343.2333717578913,363.4544471063891,372.1070283302179
5000,37,foreground,1 1000001-1500000,2958,2414.7434283793336,781.8594718526292,860.7706501463617,1632.8839565267044,1553.972778232972,2454.1990175262
5000,30,background,1 1-500000,3069,480.9043993740197,87.42756472682231,10.473267407145613,393.4768346471974,470.4311319668741,442.42725071418135
5000,30,background,1 500001-1000000,3137,231.38179429021693,58.02770566986146,35.46413157467032,173.35408862035547,195.9176627155466,220.10000724262136
5000,30,foreground,1 1000001-1500000,2570,5943.328518744871,750.6685600724559,205.99029551745116,5192.659958672415,5737.33822322742,5670.989386467369
5000,39,background,1 1-500000,2967,530.7378471042903,29.767067078606487,13.481059497637034,500.9707800256838,517.2567876066532,522.5948433138055
5000,39,background,1 500001-1000000,3139,337.1308674221,57.213582993750606,39.6684226048892,279.9172844283494,297.4624448172108,328.3582872276693
5000,39,foreground,1 1000001-1500000,2974,2111.6147618297073,661.496665050654,264.21272592032983,1450.1180967790533,1847.4020359093774,1912.9727922645452
5000,55,background,1 1-500000,3176,227.55921821162337,18.9799351956608,11.163878588580701,208.57928301596257,216.39533962304267,223.65118990808332
5000,55,background,1 500001-1000000,3175,269.99045032876893,55.35414759915511,182.35659905001376,214.63630272961382,87.63385127875517,333.49167605419825
5000,55,foreground,1 1000001-1500000,2649,inf,174.48333144450226,34.212545868087545,inf,inf,inf
5000,52,background,1 1-500000,3095,296.6711568106548,37.255029412983276,0.911748289843672,259.4161273976715,295.7594085208111,278.499516249085
5000,52,background,1 500001-1000000,3243,351.87104166791687,38.38783644983414,48.954382219373656,313.48320521808273,302.9166594485432,357.1543145526866
5000,52,foreground,1 1000001-1500000,3072,1693.4331909417378,61.43479698223018,57.181267325857334,1631.9983939595077,1636.2519236158805,1691.3064261135514
5000,99,background,1 1-500000,2989,421.8831878971032,43.68766504458836,56.643975531336764,378.19552285251484,365.23921236576643,428.3613431404774
5000,99,background,1 500001-1000000,3059,538.3947538828506,109.09900188673419,108.08919019487439,429.29575199611645,430.30556368797625,537.8898480369207
5000,99,foreground,1 1000001-1500000,2876,19445.27003689966,43.81129209073879,1224.262866817724,19401.458744808922,18221.007170081935,20035.49582426315
5000,90,background,1 1-500000,3380,304.6514878029484,125.29561046724484,47.31227126353042,179.35587733570355,257.339216539418,265.6598182010912
5000,90,background,1 500001-1000000,3209,287.0506543032825,79.88755670713726,19.66607614282475,207.16309759614524,267.38457816045775,256.93991402112624
5000,90,foreground,1 1000001-1500000,2890,523.8763278059123,5.849347429604677,128.47221994913707,518.0269803763076,395.4041078567752,585.1877640656785
5000,64,background,1 1-500000,3096,649.5025784870013,37.53042380778061,107.60098998238391,611.9721546792207,541.9015885046174,684.537861574303
5000,64,background,1 500001-1000000,3068,416.785491781171,46.80577077027556,45.10905264628309,369.97972101089545,371.6764391348879,415.93713271917477
5000,64,foreground,1 1000001-1500000,2682,3761.410202254603,237.32161177327362,22.093592001212528,3524.0885904813294,3739.3166102533905,3653.7961923685725
5000,63,background,1 1-500000,2905,381.3162533059549,124.91852831804499,120.7610273029095,256.3977249879099,260.5552260030454,379.23750279838714
5000,63,background,1 500001-1000000,3065,368.4640459498696,84.81753570589353,210.64089837112624,283.6465102439761,157.82314757874337,431.37572728248597
5000,63,foreground,1 1000001-1500000,2488,5116.821858677631,467.2436697873709,299.2889375747909,4649.57818889026,4817.53292110284,5032.844492571341
5000,97,background,1 1-500000,2919,372.08045651595967,1.901981445207639,57.47158788282468,370.17847507075203,314.608868633135,399.8652597347682
5000,97,background,1 500001-1000000,2931,319.21232497912206,45.84095832624371,21.391450490515126,273.37136665287835,297.82087448860693,306.98757106125777
5000,97,foreground,1 1000001-1500000,2750,9668.029577103945,336.6924304147251,425.77141867029786,9331.33714668922,9242.258158433648,9712.569071231732
5000,41,background,1 1-500000,3135,399.4734414332779,173.20524501523687,44.23470834152613,226.26819641804104,355.2387330917518,334.98817309642254
5000,41,background,1 500001-1000000,3103,258.0987912503624,108.56242715985718,88.93778486504016,149.53636409050523,169.16100638532225,248.2864701029539
5000,41,foreground,1 1000001-1500000,2580,10202.955424984924,52.46023829286423,18.813900879395078,10150.49518669206,10184.14152410553,10186.13225627819
5000,79,background,1 1-500000,3156,347.96708717676665,91.45742427926962,26.818800077478954,256.50966289749704,321.1482870992877,315.6477750758713
5000,79,background,1 500001-1000000,3189,267.2156395371276,99.23301356586308,30.515298005349905,167.9826259712645,236.70034153177767,232.856781756871
5000,79,foreground,1 1000001-1500000,2714,1121.598735293388,109.16172755283696,129.21796105430622,1012.437007740551,992.3807742390818,1131.6268520441226
5000,46,background,1 1-500000,3225,341.3682857387612,34.50982776360979,36.69669209648055,306.8584579751514,304.67159364228064,342.46171790519656
5000,46,background,1 500001-1000000,2982,515.9367408486505,129.95579160156922,42.30081557860103,385.9809492470813,473.6359252700495,472.1092528371664
5000,46,foreground,1 1000001-1500000,2886,436.17084504242666,18.946474491109257,21.330491323096794,417.2243705513174,414.84035371932987,437.36285345842043
5000,84,background,1 1-500000,3180,451.41751814495365,79.68979097301781,167.25991469604924,371.72772717193584,284.1576034489044,495.20258000646936
5000,84,background,1 500001-1000000,3268,304.2722757748561,39.41985170760381,28.059741633256635,264.8524240672523,276.21253414159946,298.5922207376825
5000,84,foreground,1 1000001-1500000,2703,10441.743049645655,335.9535834498929,101.59171456079639,10105.789466195762,10340.151335084858,10324.562115201106
5000,70,background,1 1-500000,2959,289.9237678102363,87.58518772028037,25.500579883162573,202.33858008995594,264.42318792707374,258.8814638916774
5000,70,background,1 500001-1000000,3009,192.0623606173831,77.25724540678493,55.588856359481724,114.80511521059816,136.47350425790137,181.2281660937315
5000,70,foreground,1 1000001-1500000,2636,2854.040112716586,77.39044579223264,387.01553681961377,2776.6496669243534,2467.0245758969722,3008.8526582302766
5000,48,background,1 1-500000,2963,474.06592499346516,40.71765283121931,17.22813548517297,433.34827216224585,456.8377895082922,462.321166320442
5000,48,background,1 500001-1000000,3140,213.1570842594374,38.05092602356308,48.0887687550603,175.10615823587432,165.0683155043771,218.176005625186
